trialType,trial,purpleBet,response,betScaling,score,RT,nHits,pinkBet,exploded,confidence,ballColour,subjectID
trial,149,,2,,3850,1534.0,73,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,150,,2,,3950,1251.0,74,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,151,,2,,4050,1317.0,75,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,152,,1,,4000,2835.0,75,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,153,,2,,4100,567.0,76,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,154,,1,,4050,2967.0,76,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,155,,2,,4000,400.0,76,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,156,,2,,4100,283.0,77,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,157,,2,,4200,801.0,78,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,158,,2,,4150,1251.0,78,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,159,,2,,4100,366.0,78,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,160,,2,,4200,367.0,79,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,161,,2,,4150,984.0,79,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,162,,2,,4250,383.0,80,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,163,,1,,4350,1284.0,81,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,164,,2,,4300,1217.0,81,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,165,,2,,4250,334.0,81,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,166,,2,,4350,300.0,82,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,167,,2,,4450,1250.0,83,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,168,,2,,4400,934.0,83,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,169,,2,,4500,349.0,84,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,170,,2,,4600,1401.0,85,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,171,,2,,4550,1201.0,85,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,172,,2,,4650,333.0,86,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,173,,2,,4750,1367.0,87,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,174,,2,,4850,666.0,88,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,175,,2,,4800,1233.0,88,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,176,,2,,4900,700.0,89,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,177,,2,,5000,700.0,90,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,178,,2,,5100,1417.0,91,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,179,,2,,5050,1400.0,91,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,180,,2,,5000,650.0,91,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,1,,1,,0,2733.4000000000015,0,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,2,,2,,-50,2000.0,0,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,3,,1,,-100,2266.5999999999985,0,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,4,,2,,-150,2550.0,0,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,5,,1,,-50,1966.699999999997,1,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,6,,2,,50,2966.699999999997,2,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,7,,2,,150,3849.9000000000087,3,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,8,,1,,100,1900.0,3,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,9,,2,,200,2283.300000000003,4,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,10,,2,,150,1650.1000000000058,4,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,11,,2,,150,1566.6000000000058,4,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,12,,2,,100,1450.1000000000058,4,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,13,,2,,50,1500.0999999999913,4,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,14,,2,,150,566.7000000000116,5,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,15,,2,,100,1633.2999999999884,5,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,16,,2,,50,3833.2999999999884,5,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,17,,2,,150,833.3000000000029,6,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,18,,2,,100,6900.0,6,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,19,,2,,50,466.6000000000058,6,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,20,,2,,0,450.1000000000058,6,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,21,,2,,-50,900.0999999999913,6,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,22,,1,,-100,1716.7000000000262,6,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,23,,1,,0,1233.3999999999942,7,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,24,,1,,-50,2716.7000000000116,7,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,25,,2,,-100,616.5999999999767,7,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,26,,2,,0,2083.3000000000175,8,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,27,,2,,-50,1533.3000000000175,8,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,28,,2,,-50,566.6000000000058,8,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,29,,2,,50,1783.3000000000175,9,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,30,,2,,150,1783.4000000000233,10,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,31,,2,,250,1700.0,11,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,32,,2,,350,1683.3000000000175,12,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,33,,2,,300,2066.6999999999825,12,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,34,,2,,250,2416.7000000000116,12,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,35,,2,,350,483.3999999999942,13,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,36,,2,,450,2250.0,14,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,37,,1,,550,2350.100000000006,15,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,38,,2,,500,1866.6999999999825,15,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,39,,2,,600,766.6000000000058,16,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,40,,1,,550,1616.7000000000116,16,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,41,,2,,500,1966.7000000000116,16,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,42,,1,,500,983.2999999999884,16,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,43,,2,,450,1883.4000000000233,16,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,44,,1,,450,716.6999999999825,16,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,45,,1,,550,333.4000000000233,17,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,46,,2,,650,2600.0,18,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,47,,2,,750,2483.2999999999884,19,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,48,,2,,850,2066.600000000006,20,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,49,,2,,800,5183.299999999988,20,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,50,,2,,750,450.0,20,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,51,,2,,850,650.0,21,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,52,,2,,800,1583.3999999999942,21,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,53,,2,,900,466.69999999998254,22,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,54,,2,,850,1650.0,22,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,55,,2,,800,400.0,22,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,56,,2,,750,833.3999999999942,22,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,57,,2,,700,4016.600000000006,22,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,58,,1,,700,416.6000000000058,22,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,59,,2,,650,533.2999999999884,22,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,60,,2,,600,533.3999999999942,22,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,61,,1,,550,616.6000000000058,22,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,62,,1,,500,716.5999999999767,22,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,63,,2,,600,533.3000000000175,23,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,64,,2,,700,2016.6000000000058,24,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,65,,1,,650,1683.3000000000175,24,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,66,,1,,600,1949.899999999965,24,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,67,,2,,700,483.3999999999651,25,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,68,,2,,700,4966.599999999977,25,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,69,,2,,650,2433.2999999999884,25,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,70,,2,,650,699.8999999999651,25,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,71,,2,,750,1033.2999999999884,26,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,72,,1,,700,2033.2999999999884,26,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,73,,2,,700,916.7000000000116,26,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,74,,2,,650,216.59999999997672,26,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,75,,2,,750,566.5999999999767,27,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,76,,2,,850,1633.2000000000116,28,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,77,,2,,800,1783.2999999999884,28,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,78,,2,,750,500.0,28,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,79,,2,,850,1016.7999999999884,29,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,80,,2,,850,2016.7000000000116,29,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,81,,1,,850,166.79999999998836,29,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,82,,1,,950,550.0,30,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,83,,2,,900,2449.9000000000233,30,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,84,,1,,850,1466.6999999999534,30,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,85,,2,,850,1100.0,30,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,86,,2,,800,583.3999999999651,30,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,87,,1,,750,1033.5,30,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,88,,2,,700,1166.600000000035,30,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,89,,2,,650,650.0999999999767,30,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,90,,1,,750,3266.5999999999767,31,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,91,,2,,750,1783.2999999999884,31,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,92,,2,,850,933.3999999999651,32,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,93,,1,,950,2200.0,33,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,94,,2,,1050,2600.0,34,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,95,,2,,1150,1700.0,35,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,96,,2,,1250,1666.7000000000116,36,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,97,,1,,1200,1349.9000000000233,36,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,98,,2,,1300,700.0,37,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,99,,2,,1250,1666.7000000000116,37,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,100,,2,,1350,383.3999999999651,38,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,101,,2,,1300,3166.7000000000116,38,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,102,,1,,1250,1316.600000000035,38,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,103,,2,,1200,550.0,38,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,104,,2,,1300,466.6000000000349,39,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,105,,2,,1300,2600.0999999999767,39,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,106,,2,,1400,150.0,40,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,107,,2,,1500,1516.600000000035,41,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,108,,2,,1600,1600.0,42,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,109,,2,,1700,1433.399999999965,43,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,110,,2,,1800,1516.600000000035,44,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,111,,1,,1900,1933.3000000000466,45,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,112,,2,,1850,2099.9000000000233,45,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,113,,1,,1950,700.0,46,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,114,,1,,1950,1633.2999999999884,46,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,115,,2,,2050,850.1000000000349,47,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,116,,1,,2150,1933.4000000000233,48,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,117,,2,,2100,2400.0,48,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,118,,1,,2050,716.7000000000116,48,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,119,,2,,2150,900.0,49,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,120,,2,,2250,1883.2999999999884,50,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,121,,2,,2200,2466.7000000000116,50,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,122,,2,,2300,450.0,51,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,123,,2,,2400,1616.5999999999767,52,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,124,,2,,2500,1850.0999999999767,53,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,125,,2,,2500,1550.0999999999767,53,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,126,,2,,2600,916.7000000000116,54,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,127,,2,,2700,3766.7000000000116,55,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,128,,2,,2800,2766.7000000000116,56,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,129,,2,,2900,3333.399999999965,57,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,130,,2,,2850,1650.0999999999767,57,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,131,,2,,2950,300.0999999999767,58,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,132,,2,,2950,1833.399999999965,58,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,133,,1,,3050,750.0,59,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,134,,2,,3000,2049.9000000000233,59,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,135,,1,,2950,433.29999999998836,59,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,136,,1,,2900,83.40000000002328,59,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,137,,1,,2850,116.59999999997672,59,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,138,,1,,2800,16.70000000001164,59,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,139,,1,,2750,2700.100000000035,59,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,140,,2,,2850,2833.2999999999884,60,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,141,,1,,2800,2116.7000000000116,60,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,142,,2,,2900,2166.7000000000116,61,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,143,,2,,3000,3333.1999999999534,62,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,144,,2,,2950,2150.0,62,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,145,,2,,3050,16.70000000001164,63,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,146,,2,,3150,2600.100000000035,64,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,147,,2,,3250,1850.0999999999767,65,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,148,,2,,3250,2050.0,65,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,149,,2,,3350,1216.7000000000116,66,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,150,,2,,3350,1733.2999999999884,66,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,151,,2,,3450,866.6000000000349,67,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,152,,1,,3400,1450.0,67,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,153,,1,,3350,433.4000000000233,67,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,154,,1,,3300,650.0999999999767,67,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,155,,1,,3400,666.6999999999534,68,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,156,,1,,3350,50.0,68,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,157,,2,,3450,266.80000000004657,69,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,158,,2,,3400,1599.9000000000233,69,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,159,,2,,3350,383.4000000000233,69,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,160,,2,,3350,16.599999999976717,69,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,161,,2,,3300,566.5999999999767,69,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,162,,2,,3400,716.7000000000698,70,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,163,,2,,3350,1716.5999999999767,70,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,164,,2,,3300,1283.3000000000466,70,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,165,,2,,3250,916.5999999999767,70,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,166,,1,,3200,2766.6999999999534,70,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,167,,2,,3200,1200.0,70,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,168,,2,,3150,2400.0,70,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,169,,2,,3150,66.60000000009313,70,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,170,,2,,3150,750.0,70,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,171,,2,,3100,1016.7000000000698,70,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,172,,1,,3050,3133.29999999993,70,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,173,,1,,3000,66.70000000006985,70,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,174,,2,,3100,1883.3999999999069,71,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,175,,2,,3050,1766.5999999999767,71,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,176,,2,,3150,616.5999999999767,72,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,177,,2,,3250,1933.3000000000466,73,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,178,,2,,3350,2399.9000000000233,74,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,179,,1,,3450,2433.1999999999534,75,,False,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,180,,2,,3400,2300.0,75,,True,0.5,grey,vmxYnL1cdLRI0oeKJkiZrzJhRts2
trial,1,,1,,0,2949.899999999994,0,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,2,,2,,0,2316.7000000000044,0,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,3,,2,,-50,633.5,0,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,4,,2,,-50,750.1000000000058,0,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,5,,1,,-100,800.3000000000029,0,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,6,,1,,-150,683.2999999999956,0,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,7,,2,,-50,1149.9000000000015,1,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,8,,2,,50,116.80000000000291,2,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,9,,2,,0,1500.0999999999985,2,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,10,,2,,100,1266.7999999999956,3,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,11,,2,,50,1883.3999999999942,3,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,12,,2,,50,333.3000000000029,3,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,13,,2,,0,1033.300000000003,3,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,14,,1,,-50,1316.699999999997,3,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,15,,2,,50,800.0,4,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,16,,2,,150,2616.600000000006,5,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,17,,2,,250,1466.800000000003,6,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,18,,2,,250,1866.699999999997,6,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,19,,2,,250,666.6999999999971,6,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,20,,2,,250,50.0,6,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,21,,2,,200,66.40000000000873,6,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,22,,2,,150,466.6999999999971,6,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,23,,2,,100,433.3000000000029,6,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,24,,1,,100,1216.6000000000058,6,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,25,,1,,50,383.3000000000029,6,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,26,,1,,150,750.1000000000058,7,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,27,,1,,250,1899.8999999999942,8,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
